unit_id,policy_domain,policy_domain_status,decision_orientation,decision_orientation_status,document_trigger,document_trigger_status,deontic_formulas,fiscal_terms,institutional_terms,monetary_expressions,geography
R142_0025,taxation_customs,uncertain,inform,uncertain,,not_checked,stimiamo,datij|datio|gravezze|sei per cento|6 per c,,6 per cento,Levante
R142_0026,,not_checked,,not_checked,,not_checked,,,,,
R142_0027,institutional_procedure,uncertain,grant,uncertain,supplica,uncertain,debba|debbano,,x officij,,
R142_0028,citizenship_privilege,uncertain,,not_checked,,not_checked,,datij,,,
R142_0029,manufactures,uncertain,grant,uncertain,supplica,uncertain,,datij,proveditori,,Bergamo
R142_0030,currency_monetary,uncertain,,not_checked,,not_checked,debba|debbano,ducati,senato,ducati statuita|lire 10,
R142_0031,currency_monetary,uncertain,prohibit,uncertain,,not_checked,raccordar,datij,senato,,
R142_0032,currency_monetary,uncertain,recommend,uncertain,commission,uncertain,debba|stimiamo|raccordar,datij,senato,,Roma
R142_0033,manufactures,uncertain,regulate,uncertain,,not_checked,,,provveditori,,Spalato
R142_0034,taxation_customs,uncertain,,not_checked,supplica,uncertain,,datio|ducati|sei per cento,senato|governatori delle intrade,ducati 19.m,Alessandria|Corfù|Ragusi
R142_0035,currency_monetary,uncertain,regulate,uncertain,supplica,uncertain,stimiamo,datij,,,Cipro|Levante
R142_0036,manufactures,uncertain,,not_checked,supplica,uncertain,,,senato,,
R142_0037,manufactures,uncertain,,not_checked,report,uncertain,debba|stimiamo,datij|datio|gravezze|ducati,senato,ducati 2,Verona|Levante
R142_0038,taxation_customs,uncertain,recommend,uncertain,supplica,uncertain,non possino|stimiamo,datij|datio|sei per cento,senato|proveditori|provveditori,ducato et|14 per c°,Verona|Levante|Napoli
R142_0039,currency_monetary,uncertain,,not_checked,commission,uncertain,stimiamo|sia tenuto,,senato|zecca,20 per cento,Ponente
R142_0040,shipping_navigation,uncertain,prohibit,uncertain,commission,uncertain,non possino|giudichiamo,datij|datio|ducati|cottimo,senato,ducati di,Candia|Alessandria|Cipro|Levante|Napoli
R142_0041,institutional_procedure,uncertain,grant,uncertain,supplica,uncertain,stimiamo,,senato|x officij,,Cipro
R142_0042,trade_regulation,uncertain,,not_checked,,not_checked,,,senato|collegio,,Spalato
R142_0054,minorities_governance,uncertain,,not_checked,commission,uncertain,stimiamo|raccordar,datij|datio|sei per cento,senato|collegio|cattaveri,,Spalato
R142_0043,taxation_customs,uncertain,,not_checked,,not_checked,,datij|gravezze|decima|ducati,,ducati pagati,Venezia
R142_0044,minorities_governance,uncertain,,not_checked,supplica,uncertain,,datij,senato|cattaveri,,
R142_0045,trade_regulation,uncertain,recommend,uncertain,,not_checked,raccordar,,,,
R142_0046,trade_regulation,uncertain,prohibit,uncertain,,not_checked,non possa|consigliamo|raccordar,,,,
R142_0047,taxation_customs,uncertain,,not_checked,,not_checked,,gravezze|tansa,,,Venezia
R142_0048,shipping_navigation,uncertain,,not_checked,supplica,uncertain,,datio,senato,,Ponente
R142_0049,taxation_customs,uncertain,recommend,uncertain,supplica,uncertain,stimiamo,cottimo,proveditori,,Alessandria
R142_0050,credit_bankruptcy,uncertain,,not_checked,,not_checked,,ducati,,ducati [è,Levante|Ponente
R142_0051,taxation_customs,uncertain,regulate,uncertain,commission,uncertain,debba,datij|datio|sei per cento,collegio,10 per cento,
R142_0052,citizenship_privilege,uncertain,,not_checked,report,uncertain,stimiamo,datij|gravezze|cottimo,,,Levante|Ponente|Spalato
R142_0053,credit_bankruptcy,uncertain,regulate,uncertain,,not_checked,debba|debbano|non possa|stimiamo,ducati,avogaria,ducati mille,
